AEF3e_Level_2_SB_11.19.mp3,audio,CQACAgQAAxkBAAIE02qitIPkVlLFqhfiHJqtDArzyBVJAAIkIwAC4Fz4UGCp3hzapyv1PQQ,27,1.05,Book2-SB-Tracks,2026-09-10T17:45:41.091976
AEF3e_Level_2_SB_8.5.mp3,audio,CQACAgQAAxkBAAIE2GqitIPrXUFU9m6gwPtgshOFVU4cAAIpIwAC4Fz4UGTV4RXGKUCyPQQ,68,2.6,Book2-SB-Tracks,2026-09-10T17:45:41.093114
AEF3e_Level_2_SB_3.24.mp3,audio,CQACAgQAAxkBAAIE2WqitIP3REqnfCUs6JO3kD3nf8PnAAIqIwAC4Fz4ULV2gVzmZvoRPQQ,85,3.26,Book2-SB-Tracks,2026-09-10T17:45:41.093775
AEF3e_Level_2_SB_3.20.mp3,audio,CQACAgQAAxkBAAIE2mqitINC_oYXGEuLYo7PadXtTza4AAIrIwAC4Fz4UEMGKjXcsIlKPQQ,88,3.39,Book2-SB-Tracks,2026-09-10T17:45:41.094612
AEF3e_Level_2_SB_2.6.mp3,audio,CQACAgQAAxkBAAIE22qitINxc39s00cqpw7iDTG20bEfAAIsIwAC4Fz4UL9RbuDUhGVPPQQ,59,2.25,Book2-SB-Tracks,2026-09-10T17:45:41.095297
AEF3e_Level_2_SB_11.25.mp3,audio,CQACAgQAAxkBAAIEzGqitIOkOhedQvKO2UZKltYFZchVAAIdIwAC4Fz4UMZ59VwwinNMPQQ,127,4.86,Book2-SB-Tracks,2026-09-10T17:45:41.096034
AEF3e_Level_2_SB_11.21.mp3,audio,CQACAgQAAxkBAAIEzWqitIPBox5IrBmSgQABQ2fMxBln7AACHiMAAuBc-FA2_5206pYyMT0E,23,0.9,Book2-SB-Tracks,2026-09-10T17:45:41.096662
AEF3e_Level_2_SB_9.17.mp3,audio,CQACAgQAAxkBAAIE3GqitIOss5qlKXOJxFdW__0o5VZyAAItIwAC4Fz4UH2WYi2Q_8EFPQQ,96,3.69,Book2-SB-Tracks,2026-09-10T17:45:41.097415
AEF3e_Level_2_SB_11.10.mp3,audio,CQACAgQAAxkBAAIE3WqitIMjzM51f8sZEoJFyBaOETnMAAIuIwAC4Fz4UFudwOpuGX6SPQQ,28,1.09,Book2-SB-Tracks,2026-09-10T17:45:41.098182
AEF3e_Level_2_SB_7.2.mp3,audio,CQACAgQAAxkBAAIEz2qitIPUsw3J76sILObAVkqN8C2uAAIgIwAC4Fz4UMFJc0ojhlMQPQQ,100,3.85,Book2-SB-Tracks,2026-09-10T17:45:41.098986
AEF3e_Level_2_SB_8.3.mp3,audio,CQACAgQAAxkBAAIE3mqitIOn8xEdUIiIhfCMLtxDghDNAAIvIwAC4Fz4UERcZ3BUekEiPQQ,25,0.97,Book2-SB-Tracks,2026-09-10T17:45:41.099820
AEF3e_Level_2_SB_6.12.mp3,audio,CQACAgQAAxkBAAIE32qitIPglIFAgkIJ8Wo7lRLODbwgAAIwIwAC4Fz4UD9Q6ZySBwhmPQQ,45,1.76,Book2-SB-Tracks,2026-09-10T17:45:41.100745
AEF3e_Level_2_SB_3.18.mp3,audio,CQACAgQAAxkBAAIE4GqitIMQ04K3wOicxnHZDX5BGoPUAAIxIwAC4Fz4UIF2BmYroDTiPQQ,47,1.81,Book2-SB-Tracks,2026-09-10T17:45:41.102536
AEF3e_Level_2_SB_2.8.mp3,audio,CQACAgQAAxkBAAIE4WqitIPjFWooCjeyrvUlRCbkeeuMAAIyIwAC4Fz4UKVO2znHqG4ZPQQ,73,2.8,Book2-SB-Tracks,2026-09-10T17:45:41.103287
AEF3e_Level_2_SB_2.4.mp3,audio,CQACAgQAAxkBAAIE4mqitINjN0HzoAUEW1KWPBl48oV6AAIzIwAC4Fz4UN6N-J23C7AkPQQ,32,1.26,Book2-SB-Tracks,2026-09-10T17:45:41.103924
AEF3e_Level_2_SB_9.15.mp3,audio,CQACAgQAAxkBAAIE42qitIPnlq3Aye_jzeO9xL5S-RHbAAI0IwAC4Fz4UNDIEVl6uiTOPQQ,29,1.15,Book2-SB-Tracks,2026-09-10T17:45:41.104987
AEF3e_Level_2_SB_3.22.mp3,audio,CQACAgQAAxkBAAIE0mqitIMHMn6cWx5ORwjNrfj_LnpPAAIjIwAC4Fz4UEUal7upa-14PQQ,77,2.95,Book2-SB-Tracks,2026-09-10T17:45:41.105730
AEF3e_Level_2_SB_11.12.mp3,audio,CQACAgQAAxkBAAIE5GqitIO88oZN9NJQ6zHt7cne_lrYAAI1IwAC4Fz4UEPP0LdBspytPQQ,97,3.72,Book2-SB-Tracks,2026-09-10T17:45:41.106539
AEF3e_Level_2_SB_11.8.mp3,audio,CQACAgQAAxkBAAIE5WqitINN9BJXqbFzfF13RbJm0dh6AAI3IwAC4Fz4UIri0FwG3_iwPQQ,102,3.91,Book2-SB-Tracks,2026-09-10T17:45:41.107614
AEF3e_Level_2_SB_6.14.mp3,audio,CQACAgQAAxkBAAIE5mqitIPXcI0DQ9idkPjBzCClJp0RAAI4IwAC4Fz4UEWUDcBJwzvAPQQ,90,3.44,Book2-SB-Tracks,2026-09-10T17:45:41.108822
AEF3e_Level_2_SB_6.10.mp3,audio,CQACAgQAAxkBAAIE52qitINX0pmJ07wbFsPX1XBdTerZAAI5IwAC4Fz4UKq-KjbPsqzlPQQ,23,0.89,Book2-SB-Tracks,2026-09-10T17:45:41.109691
AEF3e_Level_2_SB_4.25.mp3,audio,CQACAgQAAxkBAAIE6GqitIMpRsW9qHmWYjdFwUgWs22mAAI6IwAC4Fz4UBlFzOoY2qDXPQQ,99,3.81,Book2-SB-Tracks,2026-09-10T17:45:41.110379
AEF3e_Level_2_SB_2.2.mp3,audio,CQACAgQAAxkBAAIE6WqitIMZ5cYT1WtAmsflmFuXHuGqAAI7IwAC4Fz4UAUNJsKpcoNAPQQ,41,1.58,Book2-SB-Tracks,2026-09-10T17:45:41.111031
AEF3e_Level_2_SB_3.9.mp3,audio,CQACAgQAAxkBAAIE6mqitINNudGn1AeJO96tckiin6laAAI8IwAC4Fz4UDpUrreLuo7JPQQ,120,4.61,Book2-SB-Tracks,2026-09-10T17:45:41.111640
AEF3e_Level_2_SB_11.6.mp3,audio,CQACAgQAAxkBAAIE62qitIPkmFmgKfuUVpAMqtjU6CcHAAI_IwAC4Fz4UCqWhbtct8RGPQQ,111,4.25,Book2-SB-Tracks,2026-09-10T17:45:41.112315
AEF3e_Level_2_SB_9.6.mp3,audio,CQACAgQAAxkBAAIE7GqitIPe4PSvIlp9evkICl4WkcRaAAJBIwAC4Fz4UBZ3Zm5ppmK0PQQ,209,8.01,Book2-SB-Tracks,2026-09-10T17:45:41.112934
AEF3e_Level_2_SB_6.8.mp3,audio,CQACAgQAAxkBAAIE7WqitIOvGlRCy6ye10NdkrLZKW5JAAJDIwAC4Fz4UOv1cl1vwVOgPQQ,165,6.31,Book2-SB-Tracks,2026-09-10T17:45:41.113686
AEF3e_Level_2_SB_5.2.mp3,audio,CQACAgQAAxkBAAIE7mqitINQp85nLxWnRbpD1Ms0ucVlAAJEIwAC4Fz4UPDAJpW6xhlWPQQ,32,1.24,Book2-SB-Tracks,2026-09-10T17:45:41.114600
AEF3e_Level_2_SB_4.23.mp3,audio,CQACAgQAAxkBAAIE72qitIPEC4bUmtnLu9Ry-a7ZaN_YAAJFIwAC4Fz4UAABNu7sfqWW2j0E,47,1.81,Book2-SB-Tracks,2026-09-10T17:45:41.115577
AEF3e_Level_2_SB_1.34.mp3,audio,CQACAgQAAxkBAAIE8GqitIPbu7AJpwnwBKJXgrL5FHRiAAJGIwAC4Fz4UHTBEl28A-PxPQQ,34,1.31,Book2-SB-Tracks,2026-09-10T17:45:41.116856
AEF3e_Level_2_SB_3.11.mp3,audio,CQACAgQAAxkBAAIE8WqitIP5vG1XCb7AWYnlOReyQTkYAAJHIwAC4Fz4UL0ckHKJutslPQQ,33,1.28,Book2-SB-Tracks,2026-09-10T17:45:41.117532
AEF3e_Level_2_SB_3.7.mp3,audio,CQACAgQAAxkBAAIE8mqitIMov_03oo4SKUW_S9S5YlzdAAJIIwAC4Fz4UIpfmXgqDV-hPQQ,106,4.06,Book2-SB-Tracks,2026-09-10T17:45:41.118146
AEF3e_Level_2_SB_9.8.mp3,audio,CQACAgQAAxkBAAIE82qitIPJfzj8eLpHy9JXPCsz4HtjAAJJIwAC4Fz4UPnEuJE2oJk6PQQ,45,1.75,Book2-SB-Tracks,2026-09-10T17:45:41.118781
AEF3e_Level_2_SB_9.4.mp3,audio,CQACAgQAAxkBAAIE9GqitIO67S0FJ1KWuwaJSpCT8fTgAAJLIwAC4Fz4UPUhU8XVQ84SPQQ,175,6.7,Book2-SB-Tracks,2026-09-10T17:45:41.119558
AEF3e_Level_2_SB_7.19.mp3,audio,CQACAgQAAxkBAAIE9WqitIM6EoVF6E5-ftJuHMTcnkIPAAJMIwAC4Fz4UNJt5bjzv9Q0PQQ,32,1.25,Book2-SB-Tracks,2026-09-10T17:45:41.120194
AEF3e_Level_2_SB_4.21.mp3,audio,CQACAgQAAxkBAAIE9mqitIPS2aXMHWUoeQERwv0xiPR3AAJNIwAC4Fz4UOJG7HWdzvBBPQQ,83,3.18,Book2-SB-Tracks,2026-09-10T17:45:41.120837
AEF3e_Level_2_SB_5.26.mp3,audio,CQACAgQAAxkBAAIE92qitIOZjzzUTSl5pW7yjntVlocSAAJOIwAC4Fz4UBFUyoD8SHtRPQQ,103,3.94,Book2-SB-Tracks,2026-09-10T17:45:41.121482
AEF3e_Level_2_SB_3.5.mp3,audio,CQACAgQAAxkBAAIE-GqitIPV6_vseOohOfc4rH-mWldbAAJPIwAC4Fz4UJnNLzRmJY6gPQQ,37,1.45,Book2-SB-Tracks,2026-09-10T17:45:41.122337
AEF3e_Level_2_SB_1.25.mp3,audio,CQACAgQAAxkBAAIE-WqitINhkiHo8R5cpspsei1-wxP1AAJQIwAC4Fz4UB2QjWo7Y1rhPQQ,51,1.96,Book2-SB-Tracks,2026-09-10T17:45:41.123130
AEF3e_Level_2_SB_2.20.mp3,audio,CQACAgQAAxkBAAIE-mqitIPYa67XZeT5Ue0xQFCBCKALAAJRIwAC4Fz4UJ8NikV5E4mGPQQ,37,1.43,Book2-SB-Tracks,2026-09-10T17:45:41.124064
AEF3e_Level_2_SB_9.20.mp3,audio,CQACAgQAAxkBAAIE-2qitIP0eIaj2Sm6LRHq_Jw_woZVAAJSIwAC4Fz4UI0IVWTijfmqPQQ,82,3.15,Book2-SB-Tracks,2026-09-10T17:45:41.125286
AEF3e_Level_2_SB_9.5.mp3,audio,CQACAgQAAxkBAAIE_GqitIMXxRwuO-2HMEv95FhIZE3dAAJTIwAC4Fz4UGD3y-0asAspPQQ,38,1.48,Book2-SB-Tracks,2026-09-10T17:45:41.125959
AEF3e_Level_2_SB_8.17.mp3,audio,CQACAgQAAxkBAAIE_WqitINs9TBN7j0oXZF_AAFyNUSptgACVCMAAuBc-FDCRv_PAlKfRj0E,26,1.02,Book2-SB-Tracks,2026-09-10T17:45:41.126619
AEF3e_Level_2_SB_5.8.mp3,audio,CQACAgQAAxkBAAIE_mqitIMni1zbBAy78G6VJUwTojoGAAJVIwAC4Fz4UPj2D_YnA9ktPQQ,171,6.54,Book2-SB-Tracks,2026-09-10T17:45:41.127241
AEF3e_Level_2_SB_1.33.mp3,audio,CQACAgQAAxkBAAIE_2qitINYKGsSKl1TfCD0oPoceNxgAAJWIwAC4Fz4ULge7ZRrDL2rPQQ,102,3.92,Book2-SB-Tracks,2026-09-10T17:45:41.127857
AEF3e_Level_2_SB_1.18.mp3,audio,CQACAgQAAxkBAAIFAAFqorSDbUhMCjoEEVZUuGLdf3-fKQACVyMAAuBc-FD-nbFBKkeHlz0E,39,1.51,Book2-SB-Tracks,2026-09-10T17:45:41.128519
AEF3e_Level_2_SB_1.3.mp3,audio,CQACAgQAAxkBAAIFAWqitIPkV3ZA6J0gAAFRfmfzGJkY_gACWCMAAuBc-FCiCvMO3aq3oz0E,37,1.42,Book2-SB-Tracks,2026-09-10T17:45:41.129150
AEF3e_Level_2_SB_5.27.mp3,audio,CQACAgQAAxkBAAIFAmqitIM4kun-lbQBIpp4zz0UYckJAAJZIwAC4Fz4UDAGVY6184eEPQQ,34,1.31,Book2-SB-Tracks,2026-09-10T17:45:41.130006
AEF3e_Level_2_SB_2.18.mp3,audio,CQACAgQAAxkBAAIFA2qitIPLBicvOhB4zp__Y3TPksV0AAJaIwAC4Fz4UIC8nQTJlkJRPQQ,13,0.54,Book2-SB-Tracks,2026-09-10T17:45:41.130917
AEF3e_Level_2_SB_9.18.mp3,audio,CQACAgQAAxkBAAIFBGqitIOCYIN5g-XUMEJLPHFtJ3xBAAJbIwAC4Fz4UA2UqizleXybPQQ,24,0.95,Book2-SB-Tracks,2026-09-10T17:45:41.131822
AEF3e_Level_2_SB_9.3.mp3,audio,CQACAgQAAxkBAAIFBWqitIPvrgxdbIrejlBush00IC3EAAJcIwAC4Fz4UIrya7sP5a0GPQQ,27,1.04,Book2-SB-Tracks,2026-09-10T17:45:41.133089
AEF3e_Level_2_SB_8.15.mp3,audio,CQACAgQAAxkBAAIFBmqitIPUifPCkTjdwqyD-Z09M1mmAAJdIwAC4Fz4UHkRDUC8K-k_PQQ,191,7.3,Book2-SB-Tracks,2026-09-10T17:45:41.133916
AEF3e_Level_2_SB_5.6.mp3,audio,CQACAgQAAxkBAAIFB2qitIOHLNudh6uJzKTcJmpdaP6-AAJeIwAC4Fz4UMTBpx_XgUpSPQQ,49,1.91,Book2-SB-Tracks,2026-09-10T17:45:41.134752
AEF3e_Level_2_SB_1.31.mp3,audio,CQACAgQAAxkBAAIFCGqitINtDNGoeEE80QLJBdUuAUMZAAJfIwAC4Fz4UJuCdBIoTWJVPQQ,52,1.99,Book2-SB-Tracks,2026-09-10T17:45:41.135398
AEF3e_Level_2_SB_1.16.mp3,audio,CQACAgQAAxkBAAIFCWqitIPOfUNZvTWQVZrwCj6VTcFPAAJgIwAC4Fz4UGRh5XOCv8hMPQQ,33,1.27,Book2-SB-Tracks,2026-09-10T17:45:41.136035
AEF3e_Level_2_SB_7.7.mp3,audio,CQACAgQAAxkBAAIFCmqitIOO_Qz8YoTeVJOyJ_OtzHiZAAJhIwAC4Fz4UPQHuS7knZ7cPQQ,35,1.36,Book2-SB-Tracks,2026-09-10T17:45:41.136637
AEF3e_Level_2_SB_6.13.mp3,audio,CQACAgQAAxkBAAIFC2qitIOA0Vak64pJCmjLohIeMtmcAAJiIwAC4Fz4UM_DQ-y6IzbQPQQ,62,2.38,Book2-SB-Tracks,2026-09-10T17:45:41.137273
AEF3e_Level_2_SB_5.25.mp3,audio,CQACAgQAAxkBAAIFDGqitIN-erwnid-gCN1t3lEzmNQKAAJjIwAC4Fz4UAPpCVLchhCzPQQ,136,5.22,Book2-SB-Tracks,2026-09-10T17:45:41.137875
AEF3e_Level_2_SB_2.16.mp3,audio,CQACAgQAAxkBAAIFDWqitIN3_uBQ2kdWvOJKxT_URdGHAAJkIwAC4Fz4UOohabh40S81PQQ,154,5.88,Book2-SB-Tracks,2026-09-10T17:45:41.138482
AEF3e_Level_2_SB_9.16.mp3,audio,CQACAgQAAxkBAAIFDmqitIPMO-wx83hdPalsWO8nbVEmAAJlIwAC4Fz4UPzyfjRQYAvhPQQ,193,7.36,Book2-SB-Tracks,2026-09-10T17:45:41.139294
AEF3e_Level_2_SB_9.1.mp3,audio,CQACAgQAAxkBAAIFD2qitIPnkFT98hJWOVHzBxvWM6EfAAJmIwAC4Fz4UJT9hiiiRNPYPQQ,75,2.89,Book2-SB-Tracks,2026-09-10T17:45:41.140223
AEF3e_Level_2_SB_8.13.mp3,audio,CQACAgQAAxkBAAIFEGqitIMO-4NSe2GCTKC_1wT4OFfTAAJnIwAC4Fz4ULD9gEEQhAdRPQQ,45,1.74,Book2-SB-Tracks,2026-09-10T17:45:41.141621
AEF3e_Level_2_SB_5.4.mp3,audio,CQACAgQAAxkBAAIFEWqitIPq7EA-xpqQxjIYoFVZjwhdAAJoIwAC4Fz4UA6SvNdlDhoHPQQ,29,1.11,Book2-SB-Tracks,2026-09-10T17:45:41.142362
AEF3e_Level_2_SB_1.29.mp3,audio,CQACAgQAAxkBAAIFEmqitIPur2EzltpXhHaJ5dcEsNc4AAJpIwAC4Fz4UMwOznsjAAGG3z0E,73,2.8,Book2-SB-Tracks,2026-09-10T17:45:41.143010
AEF3e_Level_2_SB_10.13.mp3,audio,CQACAgQAAxkBAAIFE2qitIPRZ-89n0QEosTgWSFY9L-bAAJqIwAC4Fz4UKmERBxj3GrgPQQ,171,6.55,Book2-SB-Tracks,2026-09-10T17:45:41.143650
AEF3e_Level_2_SB_7.5.mp3,audio,CQACAgQAAxkBAAIFFGqitIMRVXUUjuK7sxvi_c6y3gWlAAJrIwAC4Fz4UCZXz3QGuTz0PQQ,104,3.98,Book2-SB-Tracks,2026-09-10T17:45:41.144512
AEF3e_Level_2_SB_6.11.mp3,audio,CQACAgQAAxkBAAIFFWqitIOwcr8lXyqJkxfipXQx90UhAAJsIwAC4Fz4UJmfv86dDRgsPQQ,60,2.32,Book2-SB-Tracks,2026-09-10T17:45:41.145177
AEF3e_Level_2_SB_5.23.mp3,audio,CQACAgQAAxkBAAIFFmqitIMN3F3PCcdDwOXvvyQzPj3qAAJtIwAC4Fz4UBkx7Z3x6VZ3PQQ,56,2.18,Book2-SB-Tracks,2026-09-10T17:45:41.145795
AEF3e_Level_2_SB_2.14.mp3,audio,CQACAgQAAxkBAAIFF2qitIMV40f0FkEdCbK_PeyR9NgVAAJuIwAC4Fz4UOSF_hXbdObMPQQ,39,1.51,Book2-SB-Tracks,2026-09-10T17:45:41.146467
AEF3e_Level_2_SB_9.14.mp3,audio,CQACAgQAAxkBAAIFGGqitIPwolTnSGcYMcE6-JbBNncMAAJvIwAC4Fz4UDYzqoDgIeySPQQ,37,1.42,Book2-SB-Tracks,2026-09-10T17:45:41.147351
AEF3e_Level_2_SB_8.26.mp3,audio,CQACAgQAAxkBAAIFGWqitINAHQwVBU0-oIeiJwT8iZJ1AAJwIwAC4Fz4UDYUWEORMlYXPQQ,44,1.68,Book2-SB-Tracks,2026-09-10T17:45:41.148246
AEF3e_Level_2_SB_8.11.mp3,audio,CQACAgQAAxkBAAIFGmqitIPufddBvfvE1DK8nXxA-tu5AAJxIwAC4Fz4UBZB2IJekz5RPQQ,115,4.41,Book2-SB-Tracks,2026-09-10T17:45:41.149262
AEF3e_Level_2_SB_3.10.mp3,audio,CQACAgQAAxkBAAIFG2qitIPH-ndmHDKnJ1Fc3ec-O38SAAJyIwAC4Fz4UHhLXw-fE85cPQQ,74,2.84,Book2-SB-Tracks,2026-09-10T17:45:41.150501
AEF3e_Level_2_SB_10.11.mp3,audio,CQACAgQAAxkBAAIFHGqitIMFjWKcj3Z4qaxsCrmuO2D1AAJzIwAC4Fz4UCN1XBI0_99_PQQ,20,0.78,Book2-SB-Tracks,2026-09-10T17:45:41.151291
AEF3e_Level_2_SB_7.3.mp3,audio,CQACAgQAAxkBAAIFHWqitIN14QS5zKGmD4ALhD89U2yLAAJ0IwAC4Fz4UGiMGCcbHr6IPQQ,41,1.58,Book2-SB-Tracks,2026-09-10T17:45:41.151892
AEF3e_Level_2_SB_6.9.mp3,audio,CQACAgQAAxkBAAIFHmqitIPBgFBEQkKIPC0YhRx5GQQBAAJ1IwAC4Fz4UHUJtNXG9TwaPQQ,83,3.17,Book2-SB-Tracks,2026-09-10T17:45:41.152470
AEF3e_Level_2_SB_5.21.mp3,audio,CQACAgQAAxkBAAIFH2qitIP8inVWR22y45mjbGYNOjGhAAJ2IwAC4Fz4UAlHUKTzF5GdPQQ,96,3.66,Book2-SB-Tracks,2026-09-10T17:45:41.153249
AEF3e_Level_2_SB_2.12.mp3,audio,CQACAgQAAxkBAAIFIGqitIPanc6mOatwQiAnnKqjX-YbAAJ3IwAC4Fz4UKY0b8-fFs10PQQ,13,0.52,Book2-SB-Tracks,2026-09-10T17:45:41.153983
AEF3e_Level_2_SB_9.12.mp3,audio,CQACAgQAAxkBAAIFIWqitIMq0TxTsWovNA6YbsPcjAnLAAJ4IwAC4Fz4UNj3NnFSKf4lPQQ,34,1.31,Book2-SB-Tracks,2026-09-10T17:45:41.154792
AEF3e_Level_2_SB_3.8.mp3,audio,CQACAgQAAxkBAAIFJWqitIOLTkyZqVf0yREm6sL58pz6AAJ8IwAC4Fz4UAig_jToAAGP2T0E,34,1.34,Book2-SB-Tracks,2026-09-10T17:45:41.250137
AEF3e_Level_2_SB_10.9.mp3,audio,CQACAgQAAxkBAAIFJmqitIOpQ9Bx3KgYB6NPDosh5Z8BAAJ9IwAC4Fz4UL3Aj_bhDfd8PQQ,47,1.83,Book2-SB-Tracks,2026-09-10T17:45:41.251155
AEF3e_Level_2_SB_7.1.mp3,audio,CQACAgQAAxkBAAIFJ2qitIO6cgkrqM3DrgOehEGRFvZxAAJ-IwAC4Fz4UJUAAa54x701jD0E,216,8.26,Book2-SB-Tracks,2026-09-10T17:45:41.252053
AEF3e_Level_2_SB_5.19.mp3,audio,CQACAgQAAxkBAAIFKWqitINSLlyGj2XdPSkJYsm-3dOOAAKAIwAC4Fz4UI_85wYSX9ZyPQQ,18,0.69,Book2-SB-Tracks,2026-09-10T17:45:41.252875
AEF3e_Level_2_SB_4.13.mp3,audio,CQACAgQAAxkBAAIFI2qitINwghia42compZyMhtBnJ-xAAJ6IwAC4Fz4UEnlz2jXcXmyPQQ,47,1.81,Book2-SB-Tracks,2026-09-10T17:45:41.253756
AEF3e_Level_2_SB_3.23.mp3,audio,CQACAgQAAxkBAAIFJGqitIPzO3jgPT0AAfdifZSiTgdx6QACeyMAAuBc-FAV9fkYR8Tu3j0E,106,4.05,Book2-SB-Tracks,2026-09-10T17:45:41.254574
AEF3e_Level_2_SB_9.10.mp3,audio,CQACAgQAAxkBAAIFK2qitIMiBnmRafCrKNjx0CMk3reBAAKCIwAC4Fz4UN1l8PLLeL8KPQQ,48,1.84,Book2-SB-Tracks,2026-09-10T17:45:41.256205
AEF3e_Level_2_SB_6.7.mp3,audio,CQACAgQAAxkBAAIFKGqitIM1NduJM7k8vGelWCoY0i2gAAJ_IwAC4Fz4UGB2otDQtf8cPQQ,54,2.08,Book2-SB-Tracks,2026-09-10T17:45:41.257750
AEF3e_Level_2_SB_8.24.mp3,audio,CQACAgQAAxkBAAIFImqitIMBotcjbhtCukh8lB3UNI-DAAJ5IwAC4Fz4UJT9PwUjtT3IPQQ,99,3.8,Book2-SB-Tracks,2026-09-10T17:45:41.258986
AEF3e_Level_2_SB_2.10.mp3,audio,CQACAgQAAxkBAAIFKmqitIPNbBnjFUwKqNXKbkejNIQBAAKBIwAC4Fz4UNlBk5EHtWAdPQQ,124,4.77,Book2-SB-Tracks,2026-09-10T17:45:41.260102
AEF3e_Level_2_SB_4.11.mp3,audio,CQACAgQAAxkBAAIFLmqitJxXIRYBmNHLDvNuF9UIocszAAKFIwAC4Fz4UHUU3oYKKHVSPQQ,203,7.77,Book2-SB-Tracks,2026-09-10T17:46:06.006214
AEF3e_Level_2_SB_3.6.mp3,audio,CQACAgQAAxkBAAIFMGqitJwio8p94Kfo4yvXjp3RSS3mAAKHIwAC4Fz4UAMZorP2xUR4PQQ,25,0.97,Book2-SB-Tracks,2026-09-10T17:46:06.007034
AEF3e_Level_2_SB_5.17.mp3,audio,CQACAgQAAxkBAAIFNGqitJymZ7kzoTUZ7l2COHeyb_IJAAKLIwAC4Fz4UAFLPSEPoHAnPQQ,30,1.16,Book2-SB-Tracks,2026-09-10T17:46:06.007657
AEF3e_Level_2_SB_3.4.mp3,audio,CQACAgQAAxkBAAIFOWqitJxuWYtOOCKjfKbnTAu35IXcAAKQIwAC4Fz4UI68L66VLUdaPQQ,170,6.52,Book2-SB-Tracks,2026-09-10T17:46:06.008274
AEF3e_Level_2_SB_11.11.mp3,audio,CQACAgQAAxkBAAIFNWqitJzazRWGxrRGKwPnYFQ2xLi9AAKMIwAC4Fz4UFYWrvPlDP5_PQQ,48,1.86,Book2-SB-Tracks,2026-09-10T17:46:06.008990
AEF3e_Level_2_SB_4.9.mp3,audio,CQACAgQAAxkBAAIFN2qitJxsKyPgR0e54bJptOdimGvAAAKOIwAC4Fz4UGx3jaEptWd-PQQ,36,1.38,Book2-SB-Tracks,2026-09-10T17:46:06.009697
AEF3e_Level_2_SB_10.5.mp3,audio,CQACAgQAAxkBAAIFOmqitJxnfxMyYoXvYSZC6uJuQ8GPAAKRIwAC4Fz4UDx5g0zb2ex6PQQ,92,3.52,Book2-SB-Tracks,2026-09-10T17:46:06.010356
AEF3e_Level_2_SB_6.18.mp3,audio,CQACAgQAAxkBAAIFO2qitJwY5hIAAdCX-1EmkOpDar451AACkiMAAuBc-FAixT8IVNBLOz0E,39,1.5,Book2-SB-Tracks,2026-09-10T17:46:06.011099
AEF3e_Level_2_SB_6.3.mp3,audio,CQACAgQAAxkBAAIFPGqitJzOBUM1cRtfkNWnmL4MRKh9AAKTIwAC4Fz4UFqSBEy4fHHVPQQ,130,4.96,Book2-SB-Tracks,2026-09-10T17:46:06.011714
AEF3e_Level_2_SB_11.24.mp3,audio,CQACAgQAAxkBAAIFPWqitJxyDoIOR3kBvbBgtMKSoK1uAAKUIwAC4Fz4UO2lx3sbvw8ZPQQ,111,4.26,Book2-SB-Tracks,2026-09-10T17:46:06.012549
AEF3e_Level_2_SB_6.5.mp3,audio,CQACAgQAAxkBAAIFM2qitJwisleudBT2WmXOv03SHT1_AAKKIwAC4Fz4UBADiu6jD0IgPQQ,38,1.48,Book2-SB-Tracks,2026-09-10T17:46:06.013524
AEF3e_Level_2_SB_7.20.mp3,audio,CQACAgQAAxkBAAIFLWqitJyGcrBOSvDtpMyoNrPwQve_AAKDIwAC4Fz4UPoTGIKHVHpqPQQ,57,2.18,Book2-SB-Tracks,2026-09-10T17:46:06.014531
AEF3e_Level_2_SB_3.21.mp3,audio,CQACAgQAAxkBAAIFL2qitJwy4OphKTZjkw8WB80iZjAfAAKGIwAC4Fz4UAFqT7idlHGRPQQ,55,2.11,Book2-SB-Tracks,2026-09-10T17:46:06.015332
AEF3e_Level_2_SB_11.9.mp3,audio,CQACAgQAAxkBAAIFPmqitJzCtDC6A21hUUY7zPEdbMusAAKVIwAC4Fz4UG8IsR8E_H40PQQ,49,1.9,Book2-SB-Tracks,2026-09-10T17:46:06.016008
AEF3e_Level_2_SB_7.16.mp3,audio,CQACAgQAAxkBAAIFP2qitJzcze2kOPWoTkMTdKSr1rWPAAKWIwAC4Fz4UH74lYnlqmvRPQQ,86,3.28,Book2-SB-Tracks,2026-09-10T17:46:06.016761
AEF3e_Level_2_SB_10.7.mp3,audio,CQACAgQAAxkBAAIFMWqitJymXh7zaWHFv4DwIMkAATvnbQACiCMAAuBc-FA3y1QqFVTiXj0E,77,2.97,Book2-SB-Tracks,2026-09-10T17:46:06.017544
AEF3e_Level_2_SB_4.7.mp3,audio,CQACAgQAAxkBAAIFQGqitJyCJLq5loqceRaa0qpV_LgiAAKXIwAC4Fz4UGoI02ElRDSmPQQ,43,1.66,Book2-SB-Tracks,2026-09-10T17:46:06.018170
AEF3e_Level_2_SB_6.20.mp3,audio,CQACAgQAAxkBAAIFMmqitJz_NCHP5tms8xcscaPdoYcWAAKJIwAC4Fz4UPBSMTTswJjCPQQ,29,1.12,Book2-SB-Tracks,2026-09-10T17:46:06.018775
AEF3e_Level_2_SB_3.17.mp3,audio,CQACAgQAAxkBAAIFQWqitJzEUw6nq2kw38FICnKfdjn2AAKYIwAC4Fz4UPKeBErlYB1rPQQ,67,2.57,Book2-SB-Tracks,2026-09-10T17:46:06.019413
